Reported Date,Cal_Year,Cal_Month,Cal_DayOfMonth,Cal_DayOfWeek,Cal_DayOfWeekNum,IsWeekend,Cal_Quarter,AU_FY_Quarter,Season_SH,IsPublicHoliday_SA,IsLongWeekend,IsSchoolHoliday_SA,Suburb - Incident,Postcode - Incident,Offence Level 1 Description,Offence Level 2 Description,Offence Level 3 Description,Offence count,SEIFA_SAL_code,SEIFA_SAL_name,SEIFA_IRSD_SAL_decile,SEIFA_IRSAD_SAL_decile,SEIFA_IER_SAL_decile,SEIFA_IEO_SAL_decile
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,EDWARDSTOWN,5039.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,40395.0,Edwardstown,3.0,4.0,1.0,7.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,EDWARDSTOWN,5039.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Serious Assault not resulting in injury,1,40395.0,Edwardstown,3.0,4.0,1.0,7.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,ELIZABETH,5112.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft from shop,1,40397.0,Elizabeth,1.0,1.0,1.0,1.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,ELIZABETH DOWNS,5113.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft/Illegal Use of MV,1,40398.0,Elizabeth Downs,1.0,1.0,1.0,1.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,ELIZABETH DOWNS,5113.0,OFFENCES AGAINST THE PERSON,ROBBERY AND RELATED OFFENCES,Aggravated robbery,1,40398.0,Elizabeth Downs,1.0,1.0,1.0,1.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,ELIZABETH EAST,5112.0,OFFENCES AGAINST PROPERTY,SERIOUS CRIMINAL TRESPASS,SCT - Residence,1,40399.0,Elizabeth East,1.0,1.0,1.0,1.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,ELIZABETH EAST,5112.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,1,40399.0,Elizabeth East,1.0,1.0,1.0,1.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,ELIZABETH NORTH,5113.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,40401.0,Elizabeth North,1.0,1.0,1.0,1.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,ELIZABETH NORTH,5113.0,OFFENCES AGAINST PROPERTY,SERIOUS CRIMINAL TRESPASS,SCT - Residence,1,40401.0,Elizabeth North,1.0,1.0,1.0,1.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,ELIZABETH PARK,5113.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Property damage by fire or explosion,2,40402.0,Elizabeth Park,1.0,1.0,1.0,1.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,ELIZABETH SOUTH,5112.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,40403.0,Elizabeth South,1.0,1.0,1.0,1.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,ELIZABETH SOUTH,5112.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,1,40403.0,Elizabeth South,1.0,1.0,1.0,1.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,ELIZABETH SOUTH,5112.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft from shop,1,40403.0,Elizabeth South,1.0,1.0,1.0,1.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,ENFIELD,5085.0,OFFENCES AGAINST PROPERTY,SERIOUS CRIMINAL TRESPASS,SCT - Residence,1,40411.0,Enfield (SA),2.0,3.0,1.0,5.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,EVANSTON PARK,5116.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Serious Assault not resulting in injury,1,40423.0,Evanston Park,4.0,4.0,4.0,4.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,EVANSTON PARK,5116.0,OFFENCES AGAINST THE PERSON,ROBBERY AND RELATED OFFENCES,Blackmail and extortion,1,40423.0,Evanston Park,4.0,4.0,4.0,4.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,FERRYDEN PARK,5010.0,OFFENCES AGAINST PROPERTY,SERIOUS CRIMINAL TRESPASS,SCT - Residence,1,40434.0,Ferryden Park,1.0,2.0,1.0,3.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,FLINDERS PARK,5025.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft from motor vehicle,1,40448.0,Flinders Park,7.0,7.0,4.0,7.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,FORESTVILLE,5035.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,40453.0,Forestville (SA),8.0,9.0,4.0,10.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,FULHAM,5024.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft from shop,1,40467.0,Fulham (SA),8.0,8.0,5.0,8.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,FULHAM GARDENS,5024.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft from shop,1,40468.0,Fulham Gardens,6.0,7.0,4.0,6.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,GILLES PLAINS,5086.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft from shop,1,40495.0,Gilles Plains,2.0,3.0,2.0,5.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,GLENELG,5045.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft from shop,2,40505.0,Glenelg (SA),6.0,8.0,2.0,9.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,GLENELG EAST,5045.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,40506.0,Glenelg East,8.0,9.0,5.0,9.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,GLENELG EAST,5045.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Common Assault,2,40506.0,Glenelg East,8.0,9.0,5.0,9.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,GREENWITH,5125.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Serious Assault not resulting in injury,1,40538.0,Greenwith,7.0,7.0,7.0,6.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,HALLETT COVE,5158.0,OFFENCES AGAINST PROPERTY,SERIOUS CRIMINAL TRESPASS,Other unlawful entry with intent,1,40554.0,Hallett Cove,8.0,8.0,7.0,7.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,HAWTHORN,5041.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Graffiti,1,40574.0,Hawthorn (SA),10.0,10.0,8.0,10.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,HENLEY BEACH,5022.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Common Assault,2,40584.0,Henley Beach,9.0,9.0,5.0,9.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,HINDMARSH ISLAND,5214.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,40598.0,Hindmarsh Island,4.0,3.0,4.0,4.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,INGLE FARM,5098.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,40619.0,Ingle Farm,2.0,2.0,2.0,2.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,KALTJITI,872.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Serious Assault not resulting in injury,1,40655.0,Kaltjiti,1.0,1.0,1.0,1.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,KIDMAN PARK,5025.0,OFFENCES AGAINST THE PERSON,OTHER OFFENCES AGAINST THE PERSON,Threatening behaviour,1,40690.0,Kidman Park,6.0,7.0,4.0,6.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,KILKENNY,5009.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,40693.0,Kilkenny,3.0,4.0,2.0,5.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,KILKENNY,5009.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Common Assault,1,40693.0,Kilkenny,3.0,4.0,2.0,5.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,KINGSCOTE,5223.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,40697.0,Kingscote,3.0,3.0,2.0,2.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,KINGSCOTE,5223.0,OFFENCES AGAINST PROPERTY,SERIOUS CRIMINAL TRESPASS,SCT - Residence,1,40697.0,Kingscote,3.0,3.0,2.0,2.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,KINGSCOTE,5223.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Serious Assault not resulting in injury,1,40697.0,Kingscote,3.0,3.0,2.0,2.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,KINGSCOTE,5223.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Serious Assault resulting in injury,1,40697.0,Kingscote,3.0,3.0,2.0,2.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,LARGS BAY,5016.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft from shop,1,40749.0,Largs Bay,7.0,7.0,5.0,7.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,LIGHTSVIEW,5085.0,OFFENCES AGAINST THE PERSON,HOMICIDE AND RELATED OFFENCES,Other homicide and related offences,1,40762.0,Lightsview,8.0,9.0,4.0,10.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,MANNUM,5238.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,40820.0,Mannum,1.0,1.0,1.0,1.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,MANNUM,5238.0,OFFENCES AGAINST PROPERTY,SERIOUS CRIMINAL TRESPASS,Other unlawful entry with intent,1,40820.0,Mannum,1.0,1.0,1.0,1.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,MANNUM,5238.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Serious Assault resulting in injury,1,40820.0,Mannum,1.0,1.0,1.0,1.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,MAWSON LAKES,5095.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Property damage by fire or explosion,1,40844.0,Mawson Lakes,7.0,8.0,4.0,9.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,MCCRACKEN,5211.0,OFFENCES AGAINST PROPERTY,SERIOUS CRIMINAL TRESPASS,Other unlawful entry with intent,1,40849.0,McCracken,3.0,2.0,3.0,2.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,MCLAREN VALE,5171.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,40852.0,McLaren Vale,6.0,6.0,5.0,6.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,MELROSE PARK,5039.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,40857.0,Melrose Park (SA),6.0,7.0,3.0,8.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,MELROSE PARK,5039.0,OFFENCES AGAINST PROPERTY,SERIOUS CRIMINAL TRESPASS,Other unlawful entry with intent,2,40857.0,Melrose Park (SA),6.0,7.0,3.0,8.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,MELROSE PARK,5039.0,OFFENCES AGAINST PROPERTY,SERIOUS CRIMINAL TRESPASS,SCT - Non Residence,1,40857.0,Melrose Park (SA),6.0,7.0,3.0,8.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,MELROSE PARK,5039.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,2,40857.0,Melrose Park (SA),6.0,7.0,3.0,8.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,MELROSE PARK,5039.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Receive or handle proceeds of crime,1,40857.0,Melrose Park (SA),6.0,7.0,3.0,8.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,MELROSE PARK,5039.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft/Illegal Use of MV,1,40857.0,Melrose Park (SA),6.0,7.0,3.0,8.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,MITCHELL PARK,5043.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Serious Assault resulting in injury,1,40893.0,Mitchell Park (SA),2.0,2.0,1.0,6.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,MODBURY,5092.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,1,40898.0,Modbury,3.0,4.0,2.0,4.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,MODBURY,5092.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Serious Assault not resulting in injury,1,40898.0,Modbury,3.0,4.0,2.0,4.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,MODBURY HEIGHTS,5092.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,1,40899.0,Modbury Heights,6.0,5.0,4.0,5.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,MODBURY NORTH,5092.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,40900.0,Modbury North,6.0,5.0,4.0,5.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,MORPHETT VALE,5162.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Graffiti,1,40925.0,Morphett Vale,2.0,2.0,2.0,2.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,MORPHETT VALE,5162.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,3,40925.0,Morphett Vale,2.0,2.0,2.0,2.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,MORPHETT VALE,5162.0,OFFENCES AGAINST PROPERTY,SERIOUS CRIMINAL TRESPASS,Other unlawful entry with intent,1,40925.0,Morphett Vale,2.0,2.0,2.0,2.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,MORPHETT VALE,5162.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,1,40925.0,Morphett Vale,2.0,2.0,2.0,2.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,MORPHETT VALE,5162.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Serious Assault not resulting in injury,1,40925.0,Morphett Vale,2.0,2.0,2.0,2.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,MORPHETT VALE,5162.0,OFFENCES AGAINST THE PERSON,OTHER OFFENCES AGAINST THE PERSON,Threatening behaviour,1,40925.0,Morphett Vale,2.0,2.0,2.0,2.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,MOUNT BARKER,5251.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,1,40932.0,Mount Barker (SA),6.0,6.0,5.0,6.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,MOUNT BARKER,5251.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Receive or handle proceeds of crime,1,40932.0,Mount Barker (SA),6.0,6.0,5.0,6.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,MOUNT BARKER,5251.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Common Assault,1,40932.0,Mount Barker (SA),6.0,6.0,5.0,6.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,MOUNT DUTTON BAY,5607.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,40946.0,Mount Dutton Bay,4.0,3.0,4.0,2.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,MOUNT GAMBIER,5290.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,3,40947.0,Mount Gambier,2.0,1.0,1.0,1.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,MOUNT GAMBIER,5290.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Property damage by fire or explosion,1,40947.0,Mount Gambier,2.0,1.0,1.0,1.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,MOUNT GAMBIER,5290.0,OFFENCES AGAINST PROPERTY,SERIOUS CRIMINAL TRESPASS,SCT - Non Residence,1,40947.0,Mount Gambier,2.0,1.0,1.0,1.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,MOUNT GAMBIER,5290.0,OFFENCES AGAINST PROPERTY,SERIOUS CRIMINAL TRESPASS,SCT - Residence,1,40947.0,Mount Gambier,2.0,1.0,1.0,1.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,MOUNT GAMBIER,5290.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,1,40947.0,Mount Gambier,2.0,1.0,1.0,1.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,MOUNT GAMBIER,5290.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft from shop,1,40947.0,Mount Gambier,2.0,1.0,1.0,1.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,MOUNT GAMBIER,5290.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Assault police,1,40947.0,Mount Gambier,2.0,1.0,1.0,1.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,MOUNT GAMBIER,5290.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Common Assault,1,40947.0,Mount Gambier,2.0,1.0,1.0,1.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,MOUNT GAMBIER,5290.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Serious Assault not resulting in injury,2,40947.0,Mount Gambier,2.0,1.0,1.0,1.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,MUNNO PARA,5115.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,40979.0,Munno Para,1.0,1.0,1.0,1.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,MUNNO PARA WEST,5115.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Serious Assault not resulting in injury,1,40981.0,Munno Para West,2.0,2.0,2.0,1.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,MURRAY BRIDGE,5253.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,40987.0,Murray Bridge,1.0,1.0,1.0,1.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,MURRAY BRIDGE,5253.0,OFFENCES AGAINST PROPERTY,SERIOUS CRIMINAL TRESPASS,SCT - Residence,1,40987.0,Murray Bridge,1.0,1.0,1.0,1.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,MURRAY BRIDGE,5253.0,OFFENCES AGAINST THE PERSON,OTHER OFFENCES AGAINST THE PERSON,Threatening behaviour,1,40987.0,Murray Bridge,1.0,1.0,1.0,1.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,MURRAY BRIDGE EAST,5253.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,40988.0,Murray Bridge East,6.0,4.0,7.0,3.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,MYRTLE BANK,5064.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Serious Assault not resulting in injury,1,40999.0,Myrtle Bank (SA),9.0,10.0,6.0,10.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,NEWTON,5074.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft from shop,1,41029.0,Newton,5.0,6.0,3.0,6.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,NOARLUNGA CENTRE,5168.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft from shop,1,41034.0,Noarlunga Centre,2.0,2.0,1.0,2.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,NORMANVILLE,5204.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Serious Assault resulting in injury,1,41037.0,Normanville (SA),4.0,3.0,3.0,4.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,NORMANVILLE,5204.0,OFFENCES AGAINST THE PERSON,OTHER OFFENCES AGAINST THE PERSON,Dangerous or negligent acts,1,41037.0,Normanville (SA),4.0,3.0,3.0,4.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,NORTH ADELAIDE,5006.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft from shop,2,41038.0,North Adelaide,8.0,10.0,2.0,10.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,NORTHFIELD,5085.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Serious Assault not resulting in injury,1,41050.0,Northfield,2.0,2.0,1.0,4.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,NOVAR GARDENS,5040.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,41055.0,Novar Gardens,6.0,7.0,4.0,8.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,NOVAR GARDENS,5040.0,OFFENCES AGAINST PROPERTY,SERIOUS CRIMINAL TRESPASS,Other unlawful entry with intent,1,41055.0,Novar Gardens,6.0,7.0,4.0,8.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,OAKLANDS PARK,5046.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft from shop,2,41067.0,Oaklands Park,2.0,3.0,1.0,6.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,OLD NOARLUNGA,5168.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,1,41071.0,Old Noarlunga,3.0,2.0,3.0,2.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,ONE TREE HILL,5114.0,OFFENCES AGAINST PROPERTY,SERIOUS CRIMINAL TRESPASS,SCT - Non Residence,1,41075.0,One Tree Hill,9.0,8.0,10.0,6.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,PARAFIELD GARDENS,5107.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,2,41103.0,Parafield Gardens,1.0,1.0,2.0,2.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,PARAFIELD GARDENS,5107.0,OFFENCES AGAINST PROPERTY,SERIOUS CRIMINAL TRESPASS,SCT - Residence,1,41103.0,Parafield Gardens,1.0,1.0,2.0,2.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,PARAFIELD GARDENS,5107.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft/Illegal Use of MV,1,41103.0,Parafield Gardens,1.0,1.0,2.0,2.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,PARA HILLS,5096.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Common Assault,1,41096.0,Para Hills,2.0,2.0,3.0,2.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,PARA HILLS WEST,5096.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,1,41097.0,Para Hills West,1.0,1.0,1.0,2.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,PARA VISTA,5093.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Serious Assault not resulting in injury,1,41098.0,Para Vista,2.0,2.0,2.0,2.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,PASADENA,5042.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Receive or handle proceeds of crime,1,41120.0,Pasadena,7.0,8.0,5.0,8.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,PASKEVILLE,5552.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Common Assault,1,41121.0,Paskeville,2.0,1.0,2.0,1.0
10/03/2025,2025,3,10,Monday,0,0,1,3,Autumn,1,1,0,PASKEVILLE,5552.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Serious Assault not resulting in injury,1,41121.0,Paskeville,2.0,1.0,2.0,1.0
